Family_ID,City_ID,City_Code,Region,Community_ID,Urban_Rural,Location_Type,Parent_Gender,Parent_Sex,Child_Gender,Child_Sex,Parent_Age,Child_Age,Parent_Education,Family_SES,Comm_Cultural_Policy,Comm_Cultural_Facility,Comm_Cultural_Activity,P_Cog1,P_Cog2,P_Cog3,P_Cog4,P_Cog5,P_Cog6,Parent_Cog_Mean,P_Aff1,P_Aff2,P_Aff3,P_Aff4,P_Aff5,Parent_Aff_Mean,P_Beh1,P_Beh2,P_Beh3,P_Beh4,P_Beh5,Parent_Beh_Mean,Parent_Identity_Overall,C_Cog1,C_Cog2,C_Cog3,C_Cog4,C_Cog5,C_Cog6,Child_Cog_Mean,C_Aff1,C_Aff2,C_Aff3,C_Aff4,C_Aff5,Child_Aff_Mean,C_Beh1,C_Beh2,C_Beh3,C_Beh4,C_Beh5,Child_Beh_Mean,Child_Identity_Overall,FSI1,FSI2,FSI3,FSI4,Family_Socialization,Parent_Cog_Mean_z,Parent_Aff_Mean_z,Parent_Beh_Mean_z,Parent_Identity_Overall_z,Child_Cog_Mean_z,Child_Aff_Mean_z,Child_Beh_Mean_z,Child_Identity_Overall_z,Family_Socialization_z,Family_SES_z,Comm_Cultural_Policy_z,Comm_Cultural_Facility_z,Comm_Cultural_Activity_z,Parent_Identity_c,Family_Socialization_c,Parent_Cog_c,Parent_Aff_c,Parent_Beh_c,Parent_X_Socialization,Urban_X_Parent,Urban_X_Socialization,Three_Way_Interaction,Child_Age_Group,Gender_Combination,Comm_Parent_Identity_Mean,Comm_Socialization_Mean,Comm_Urban_Prop,Region_Central,Region_Western
F2098,1,E1,Eastern,3,0,Rural,1,Male,1,Male,37,14.4,2,2.03,3.9,3.63,2.24,3,2,3,3,2,3,2.67,5,6,5,5,5,5.2,1,2,2,1,1,1.4,3.05,2,1,2,3,3,2,2.17,4,4,5,5,3,4.2,2,2,2,1,3,2.0,2.91,3,3,3,3,3.0,-0.8034788120978842,0.7453520670861346,-1.398068322076907,-0.6296086344763075,-1.0624695906957697,0.3626365919593113,-0.5481353923237118,-0.2728696805327998,-0.6150980461289112,-1.4637293738903387,-0.0371986205530966,-0.13441429080437242,-2.032593458242204,-0.4670495258166496,-0.7405163329820863,-0.7759185107130318,0.9898138391289075,-1.4991921320688446,0.3458578021787676,-0.0,-0.0,0.0,12-15,Father-Son,3.718571428571429,3.3333333333333335,0.5238095238095238,0,0
F2099,15,W3,Western,103,0,Rural,1,Male,2,Female,41,19.7,2,3.21,4.29,3.35,3.23,3,3,5,3,4,5,3.83,3,4,4,4,4,3.8,4,2,3,3,3,3.0,3.52,5,4,4,4,3,4,4.0,3,3,4,5,5,4.0,2,1,3,2,2,2.0,3.45,4,4,4,4,4.0,0.3977239033484197,-0.3088793981345596,0.09400815529639468,0.003977402649941291,0.9635376313775209,0.1935803651199204,-0.5481353923237118,0.36303207701989826,0.21553595711027312,-0.5195450503726864,0.5893600013934839,-0.5137589628202814,-0.3352044196069478,0.002950474183350593,0.2594836670179137,0.3840814892869684,-0.41018616087109283,0.10080786793115548,0.0007655998605374961,0.0,0.0,0.0,19-22,Father-Daughter,3.6488888888888886,3.537037037037037,0.6666666666666666,0,1
F2100,18,W6,Western,125,0,Rural,2,Female,1,Male,49,17.2,4,3.74,3.34,2.29,2.97,3,3,4,4,3,4,3.5,2,2,3,3,2,2.4,4,3,2,3,3,3.0,3.15,3,4,4,2,2,2,2.83,3,2,2,3,2,2.4,3,2,1,3,3,2.4,2.69,4,4,3,4,3.75,0.05600244119559184,-1.3631108633552536,0.09400815529639468,-0.494803094662212,-0.33177846142343526,-1.1588694495952054,-0.13692552092829502,-0.5319407669431585,0.007877456300477073,-0.09546226099611356,-0.9368725392456222,-1.9498495068805093,-0.7809833590465097,-0.3670495258166495,0.0094836670179137,0.05408148928696832,-1.8101861608710927,0.10080786793115548,-0.003480975481928222,-0.0,0.0,-0.0,16-18,Mother-Son,3.3248,3.98,0.4,0,1
F2102,14,W2,Western,95,0,Rural,1,Male,1,Male,49,19.2,4,3.81,4.22,3.12,4.17,3,2,2,3,2,3,2.5,3,3,3,3,2,2.8,1,1,1,1,1,1.0,2.43,2,3,3,2,2,3,2.5,5,3,4,4,3,3.8,2,3,1,1,2,1.8,2.76,5,5,5,5,5.0,-0.9795171410857045,-1.061901873292198,-1.7710874414202322,-1.4654029813236988,-0.6971240260596026,0.02452413828052955,-0.7537403280214202,-0.4495090576307719,1.0461699603494574,-0.03945132655015126,0.47690076155691774,-0.8253635148333497,1.2764578999053158,-1.0870495258166493,1.2594836670179137,-0.9459185107130317,-1.4101861608710928,-1.8991921320688445,-1.3691211230056377,-0.0,0.0,-0.0,19-22,Father-Son,3.0213636363636365,3.159090909090909,0.45454545454545453,0,1
F2107,12,C6,Central,80,0,Rural,2,Female,1,Male,46,17.1,2,1.65,4.09,3.92,3.52,4,3,4,4,3,4,3.67,3,4,4,3,3,3.4,2,1,1,1,1,1.2,2.81,2,3,3,3,2,3,2.67,3,3,2,3,4,3.0,2,2,2,2,1,1.8,2.65,3,3,3,4,3.25,0.23204077018341215,-0.610088388197615,-1.5845778817485696,-0.9531419300301364,-0.5089157048833953,-0.6517007690770332,-0.7537403280214202,-0.579044600835951,-0.4074395453191151,-1.7677887323112775,0.2680478875747245,0.2584784052121051,0.16201055130641023,-0.7070495258166494,-0.4905163329820863,0.22408148928696825,-0.8101861608710927,-1.6991921320688446,0.3468193406403058,-0.0,-0.0,0.0,16-18,Mother-Son,3.4740625,3.40625,0.53125,1,0
F2108,16,W4,Western,107,0,Rural,1,Male,2,Female,42,16.6,3,1.14,3.59,2.9,2.83,3,4,3,4,3,4,3.5,4,4,3,5,5,4.2,3,1,1,1,1,1.4,3.14,4,5,5,4,4,4,4.33,4,4,3,3,4,3.6,2,2,3,2,2,2.2,3.61,6,6,5,6,5.75,0.05600244119559184,-0.0076704080715039435,-1.398068322076907,-0.5082836486436213,1.3288831960136882,-0.14453208855886093,-0.3425304566260032,0.5514474125910677,1.6691454627788456,-2.1758683975604325,-0.5352323969721733,-1.12342004284585,-1.0210181725908896,-0.3770495258166493,2.0094836670179137,0.05408148928696832,-0.010186160871092476,-1.4991921320688446,-0.7576748637854059,-0.0,0.0,-0.0,16-18,Father-Daughter,3.7623809523809526,4.142857142857143,0.5238095238095238,0,1
F2109,9,C3,Central,60,0,Rural,1,Male,2,Female,43,16.8,4,3.45,3.55,2.66,3.38,3,3,3,2,2,4,2.83,2,2,2,2,2,2.0,2,2,2,3,3,2.4,2.36,3,3,3,3,4,3,3.17,3,3,3,3,2,2.8,2,2,2,2,2,2.0,2.61,5,4,4,5,4.5,-0.6377956789328766,-1.6643198534183088,-0.4655205237185935,-1.559766859193566,0.04463818092897921,-0.820756995916424,-0.5481353923237118,-0.6261484347287435,0.6308529587298652,-0.32750756084367216,-0.5994948197359252,-1.4485726188594863,-0.07802426223796968,-1.1570495258166495,0.7594836670179137,-0.6159185107130316,-2.2101861608710927,-0.4991921320688446,-0.8787602167885672,-0.0,0.0,-0.0,16-18,Father-Daughter,3.2008333333333336,3.5104166666666665,0.2916666666666667,1,0
F2112,6,E6,Eastern,40,0,Rural,1,Male,1,Male,42,22.3,2,1.53,3.83,3.11,3.21,3,2,2,3,3,3,2.67,4,3,3,4,3,3.4,2,3,2,2,3,2.4,2.66,1,1,1,2,1,2,1.33,2,2,2,2,2,2.0,1,2,1,1,1,1.2,1.3,1,1,1,1,1.0,-0.8034788120978842,-0.610088388197615,-0.4655205237185935,-1.1553502397512794,-1.9924401188605587,-1.4969819032739868,-1.3705551351145455,-2.168798994717696,-2.2763660526072798,-1.8638074770757842,-0.14965786038966203,-0.8389115388339182,-0.36949510725614493,-0.8570495258166493,-2.7405163329820863,-0.7759185107130318,-0.8101861608710927,-0.4991921320688446,2.3487582236750795,-0.0,-0.0,0.0,19-22,Father-Son,3.296190476190476,3.5714285714285716,0.3333333333333333,0,0
F2115,18,W6,Western,122,0,Rural,1,Male,1,Male,50,18.0,3,2.5,3.71,3.85,3.1,4,3,3,2,3,3,3.0,5,3,4,5,4,4.2,5,4,5,4,4,4.4,3.77,2,3,3,1,1,2,2.0,3,2,3,3,3,2.8,3,4,2,3,3,3.0,2.6,3,3,3,3,3.0,-0.46175734994505635,-0.0076704080715039435,1.3995750729980339,0.3409912521851799,-1.250677911871977,-0.820756995916424,0.4798892861648304,-0.6379243932019414,-0.6150980461289112,-1.0876559568960193,-0.34244512868091764,0.16364223720812796,-0.5580938893267288,0.2529504741833506,-0.7405163329820863,-0.4459185107130317,-0.010186160871092476,1.5008078679311558,-0.18731395756833466,0.0,-0.0,-0.0,16-18,Father-Son,3.7910526315789475,4.631578947368421,0.6842105263157895,0,1
F2119,11,C5,Central,73,0,Rural,2,Female,2,Female,49,22.6,5,3.6,3.04,3.51,3.37,2,2,2,1,3,3,2.17,2,3,3,3,2,2.6,3,3,3,3,3,3.0,2.59,3,3,3,3,3,4,3.17,4,4,3,4,4,3.8,4,3,3,3,2,3.0,3.4,5,6,6,6,5.75,-1.3212386032385324,-1.2125063683237256,0.09400815529639468,-1.2497141176211466,0.04463818092897921,0.02452413828052955,0.4798892861648304,0.3041522846539074,1.6691454627788456,-0.2074841298880385,-1.4188407099737605,-0.29699057881119084,-0.09516960606256787,-0.9270495258166496,2.0094836670179137,-1.2759185107130318,-1.6101861608710926,0.10080786793115548,-1.862890880645259,-0.0,0.0,-0.0,19-22,Mother-Daughter,3.2838461538461536,3.8365384615384617,0.5384615384615384,1,0
F2124,9,C3,Central,60,0,Rural,2,Female,2,Female,45,15.3,1,3.58,3.55,2.66,3.38,2,3,2,2,2,2,2.17,4,3,3,2,2,2.8,3,4,3,4,3,3.4,2.41,3,3,3,3,2,3,2.83,3,2,2,3,3,2.6,2,2,2,2,2,2.0,2.47,4,3,3,4,3.5,-1.3212386032385324,-1.061901873292198,0.46702727463972,-1.492364089286518,-0.33177846142343526,-0.9898132227558145,-0.5481353923237118,-0.7910118533535166,-0.199781044509319,-0.22348725401545635,-0.5994948197359252,-1.4485726188594863,-0.07802426223796968,-1.1070495258166493,-0.2405163329820863,-1.2759185107130318,-1.4101861608710928,0.5008078679311554,0.26626349237897795,-0.0,-0.0,0.0,12-15,Mother-Daughter,3.2008333333333336,3.5104166666666665,0.2916666666666667,1,0
F2127,5,E5,Eastern,29,0,Rural,2,Female,2,Female,49,23.0,2,3.39,3.32,2.76,2.84,5,4,5,5,5,4,4.67,5,4,5,5,5,4.8,1,3,3,2,2,2.2,3.72,3,3,4,2,3,3,3.0,3,4,4,3,5,3.8,2,2,2,4,3,2.6,3.34,5,4,4,4,4.25,1.2675603524647086,0.4441430770230789,-0.6520300833902559,0.2735884822781324,-0.14357014024722803,0.02452413828052955,0.06867941476941361,0.23349653381471866,0.4231944579200692,-0.3755169332259257,-0.9690037506274981,-1.313092378853805,-1.0038728287662915,0.20295047418335077,0.5094836670179137,1.2240814892869682,0.5898138391289072,-0.6991921320688443,0.10339995180995798,0.0,0.0,0.0,23-25,Mother-Daughter,3.325,3.775,0.4,0,0
F2128,3,E3,Eastern,20,0,Rural,2,Female,1,Male,41,12.8,2,2.72,3.17,3.14,3.88,5,4,4,4,4,4,4.17,2,2,2,2,2,2.0,3,2,3,2,2,2.4,2.57,2,2,2,3,1,2,2.0,2,2,3,2,3,2.4,3,3,3,2,2,2.6,2.36,4,3,2,3,3.0,0.7498005613240603,-1.6643198534183088,-0.4655205237185935,-1.2766752255839657,-1.250677911871977,-1.1588694495952054,0.06867941476941361,-0.9205473965586963,-0.6150980461289112,-0.9116215914944231,-1.2099878359915672,-0.7982674668322133,0.7792429289919578,-0.9470495258166496,-0.7405163329820863,0.7240814892869682,-2.2101861608710927,-0.4991921320688446,0.701305642010169,-0.0,-0.0,0.0,12-15,Mother-Son,3.286111111111111,3.8055555555555554,0.5,0,0
F2131,4,E4,Eastern,24,0,Rural,2,Female,1,Male,39,12.3,5,1.76,3.62,3.33,3.54,4,4,5,4,3,4,4.0,3,3,3,4,2,3.0,3,1,2,2,2,2.0,2.9,2,2,2,3,3,1,2.17,2,2,2,2,2,2.0,1,2,2,1,3,1.8,1.99,3,4,3,2,3.0,0.57376223233624,-0.9112973782606704,-0.8385396430619187,-0.8318169441974507,-1.0624695906957697,-1.4969819032739868,-0.7537403280214202,-1.3562578600670263,-0.6150980461289112,-1.6797715496104795,-0.48703557989935903,-0.5408550108214178,0.19630123895560736,-0.6170495258166495,-0.7405163329820863,0.5540814892869683,-1.2101861608710927,-0.8991921320688445,0.4569352521260805,-0.0,-0.0,0.0,12-15,Mother-Son,3.5157692307692305,3.4615384615384617,0.4230769230769231,0,0
F2133,14,W2,Western,92,0,Rural,1,Male,1,Male,49,20.8,3,5.02,4.35,3.7,3.77,3,2,2,3,2,3,2.5,3,4,3,4,4,3.6,3,4,4,5,3,3.8,3.24,3,1,1,2,2,3,2.0,3,3,2,2,3,2.6,2,3,3,3,4,3.0,2.63,4,3,4,4,3.75,-0.9795171410857045,-0.4594838931660871,0.8400463939830453,-0.3734781088295257,-1.250677911871977,-0.9898132227558145,0.4798892861648304,-0.6025965177823472,0.007877456300477073,0.9287376831586274,0.685753635539111,-0.03957812280039473,0.590644146921374,-0.2770495258166492,0.0094836670179137,-0.9459185107130317,-0.6101861608710926,0.9008078679311553,-0.0026274454503159863,-0.0,0.0,-0.0,19-22,Father-Son,3.7422222222222223,3.8055555555555554,0.5555555555555556,0,1
F2135,16,W4,Western,110,0,Rural,2,Female,1,Male,51,22.1,2,2.54,3.88,3.51,2.65,3,3,3,4,4,3,3.33,3,3,1,1,2,2.0,2,1,2,1,1,1.4,2.15,3,3,3,2,1,2,2.33,2,2,2,1,1,1.6,1,1,1,1,1,1.0,1.61,2,1,2,1,1.5,-0.12003588779222847,-1.6643198534183088,-1.398068322076907,-1.8428584928031664,-0.8853323472358098,-1.8350943569527682,-1.576160070812254,-1.8037442820485545,-1.8610490509876876,-1.0556497086411838,-0.06932983193497254,-0.29699057881119084,-1.3296343614336639,-1.3670495258166495,-2.2405163329820863,-0.11591851071303161,-2.2101861608710927,-1.4991921320688446,3.0628967905876197,-0.0,-0.0,0.0,19-22,Mother-Son,3.667333333333333,3.941666666666667,0.5333333333333333,0,1
F2139,12,C6,Central,80,0,Rural,2,Female,2,Female,45,15.2,2,3.44,4.09,3.92,3.52,4,4,4,4,5,3,4.0,3,4,3,4,4,3.6,3,2,2,2,3,2.4,3.4,2,3,2,3,2,2,2.33,4,2,2,4,2,2.8,1,2,1,2,2,1.6,2.38,2,2,1,2,1.75,0.57376223233624,-0.4594838931660871,-0.4655205237185935,-0.1577892451269734,-0.8853323472358098,-0.820756995916424,-0.9593452637191285,-0.8969954796123001,-1.6533905501778914,-0.3355091229073813,0.2680478875747245,0.2584784052121051,0.16201055130641023,-0.11704952581664951,-1.9905163329820863,0.5540814892869683,-0.6101861608710926,-0.4991921320688446,0.23298899290584923,-0.0,-0.0,0.0,12-15,Mother-Daughter,3.4740625,3.40625,0.53125,1,0
F2140,3,E3,Eastern,17,0,Rural,1,Male,1,Male,42,17.5,2,1.01,3.02,2.54,2.78,3,2,2,2,3,2,2.33,4,4,5,5,3,4.2,2,1,1,1,1,1.2,2.65,1,3,2,1,2,3,2.0,3,3,3,3,2,2.8,2,1,1,2,1,1.4,2.0,1,2,1,1,1.25,-1.1555554700735249,-0.0076704080715039435,-1.5845778817485696,-1.1688307937326892,-1.250677911871977,-0.820756995916424,-1.1649501994168372,-1.344481901593828,-2.0687075517974836,-2.2798887043886484,-1.4509719213556365,-1.6111489068663047,-1.106744891713883,-0.8670495258166495,-2.4905163329820863,-1.1159185107130316,-0.010186160871092476,-1.6991921320688446,2.159401005550739,-0.0,-0.0,0.0,16-18,Father-Son,3.84625,4.171875,0.6875,0,0
F2142,18,W6,Western,124,0,Rural,1,Male,2,Female,49,18.5,3,6.58,4.32,2.48,3.18,4,3,4,4,4,5,4.0,5,5,5,4,4,4.6,3,2,2,2,3,2.4,3.75,2,4,3,2,3,2,2.67,3,3,3,3,3,3.0,1,1,1,2,2,1.4,2.64,2,2,2,3,2.25,0.57376223233624,0.2935385819915511,-0.4655205237185935,0.3140301442223608,-0.5089157048833953,-0.6517007690770332,-1.1649501994168372,-0.5908205593091489,-1.2380735485582992,2.1769813650972187,0.6375568184662981,-1.692437050869714,-0.42093113872994026,0.23295047418335058,-1.4905163329820863,0.5540814892869683,0.389813839128907,-0.4991921320688446,-0.34721648654620585,0.0,-0.0,-0.0,16-18,Father-Daughter,3.6216666666666666,3.513888888888889,0.5,0,1
F2143,4,E4,Eastern,22,0,Rural,1,Male,1,Male,52,22.7,3,3.38,3.42,2.84,2.72,1,1,1,1,1,1,1.0,4,5,5,4,4,4.4,3,4,4,4,3,3.6,2.81,1,1,2,2,1,1,1.33,3,3,2,3,3,2.8,2,1,1,2,1,1.4,1.98,3,4,3,3,3.25,-2.532796514507649,0.1429340869600239,0.6535368343113829,-0.9531419300301364,-1.9924401188605587,-0.820756995916424,-1.1649501994168372,-1.3680338185402243,-0.4074395453191151,-0.38351849528963483,-0.8083476937181184,-1.2047081868492593,-1.2096169546614735,-0.7070495258166494,-0.4905163329820863,-2.4459185107130317,0.1898138391289077,0.7008078679311556,0.3468193406403058,-0.0,-0.0,0.0,19-22,Father-Son,3.5074193548387096,3.4919354838709675,0.45161290322580644,0,0
F2147,2,E2,Eastern,13,0,Rural,2,Female,2,Female,41,12.7,5,4.02,4.03,2.56,3.11,3,2,3,3,3,3,2.83,4,3,4,3,3,3.4,2,2,3,3,2,2.4,2.83,3,3,3,3,3,2,2.83,5,4,5,4,4,4.4,3,3,3,2,3,2.8,3.36,3,3,3,4,3.25,-0.6377956789328766,-0.610088388197615,-0.4655205237185935,-0.9261808220673172,-0.33177846142343526,0.5316928187987021,0.2742843504671218,0.25704845076111493,-0.4074395453191151,0.12858147678773563,0.17165425342909738,-1.5840528588651683,-0.5409485455021306,-0.6870495258166494,-0.4905163329820863,-0.6159185107130316,-0.8101861608710927,-0.4991921320688446,0.3370090139806641,-0.0,-0.0,0.0,12-15,Mother-Daughter,3.4699999999999998,3.673076923076923,0.23076923076923078,0,0
F2148,18,W6,Western,120,0,Rural,1,Male,2,Female,44,15.4,1,5.11,3.14,3.45,2.92,1,1,2,1,1,1,1.17,2,3,3,2,3,2.6,3,4,4,3,4,3.6,2.44,1,1,1,1,2,2,1.33,4,3,3,2,3,3.0,3,3,3,2,3,2.8,2.32,4,3,4,4,3.75,-2.3567581855198285,-1.2125063683237256,0.6535368343113829,-1.4519224273422897,-1.9924401188605587,-0.6517007690770332,0.2742843504671218,-0.9676512304514888,0.007877456300477073,1.0007517417320082,-1.2581846530643808,-0.3782787228145994,-0.866710078169503,-1.0770495258166495,0.0094836670179137,-2.2759185107130318,-1.6101861608710926,0.7008078679311556,-0.010214379064646948,-0.0,0.0,-0.0,12-15,Father-Daughter,3.4250000000000003,3.1354166666666665,0.4166666666666667,0,1
F2149,7,C1,Central,48,0,Rural,2,Female,2,Female,41,13.3,4,4.62,2.93,2.64,3.34,3,2,2,2,2,3,2.33,5,6,7,5,6,5.8,3,2,2,2,2,2.2,3.5,2,2,2,2,1,1,1.67,2,2,2,2,3,2.2,1,2,1,2,2,1.6,1.94,1,1,1,1,1.0,-1.1555554700735249,1.1971655521807174,-0.6520300833902559,-0.02298370531287782,-1.6160234765081443,-1.327925676434596,-0.9593452637191285,-1.4151376524330168,-2.2763660526072798,0.608675200610271,-1.595562372574078,-1.4756686668606227,-0.14660563753636396,-0.017049525816649425,-2.7405163329820863,-1.1159185107130316,1.5898138391289072,-0.6991921320688443,0.04672450397012749,-0.0,-0.0,0.0,12-15,Mother-Daughter,4.048421052631579,3.8552631578947367,0.6842105263157895,1,0
F2150,15,W3,Western,99,0,Rural,2,Female,2,Female,55,23.5,2,3.94,4.43,3.47,4.21,3,3,3,3,3,3,3.0,5,5,5,5,6,5.2,4,4,4,4,3,3.8,3.78,3,2,3,3,3,3,2.83,3,3,4,4,4,3.6,2,2,2,3,3,2.4,2.88,3,3,3,3,3.0,-0.46175734994505635,0.7453520670861346,0.8400463939830453,0.3544718061665892,-0.33177846142343526,-0.14453208855886093,-0.13692552092829502,-0.30819755595239445,-0.6150980461289112,0.06456898027806457,0.8142784810666147,-0.35118267481346305,1.3450392752037101,0.2629504741833504,-0.7405163329820863,-0.4459185107130317,0.9898138391289075,0.9008078679311553,-0.19471912089815538,0.0,-0.0,-0.0,23-25,Mother-Daughter,3.5144,3.74,0.44,0,1
F2154,1,E1,Eastern,5,0,Rural,2,Female,1,Male,43,16.3,3,3.23,3.67,3.29,2.6,3,2,3,2,1,3,2.33,4,4,4,3,4,3.8,1,1,2,2,3,1.8,2.27,1,2,2,2,2,1,1.67,3,3,4,4,4,3.6,1,2,1,2,2,1.6,2.37,4,3,3,4,3.5,-1.1555554700735249,-0.3088793981345596,-1.0250492027335814,-1.6810918450262518,-1.6160234765081443,-0.14453208855886093,-0.9593452637191285,-0.9087714380854979,-0.199781044509319,-0.5035419262452685,-0.4067075514446695,-0.5950471068236907,-1.4153610805566563,-1.2470495258166494,-0.2405163329820863,-1.1159185107130316,-0.41018616087109283,-1.0991921320688445,0.29993577899647006,-0.0,-0.0,0.0,16-18,Mother-Son,3.402727272727273,3.7954545454545454,0.6363636363636364,0,0
F2155,15,W3,Western,100,0,Rural,2,Female,1,Male,45,13.3,3,5.48,3.4,3.73,3.01,4,4,4,3,4,3,3.67,2,2,2,2,2,2.0,1,2,1,2,1,1.4,2.38,3,3,3,3,3,5,3.33,3,1,1,2,1,1.6,1,2,1,1,1,1.2,2.18,4,3,3,3,3.25,0.23204077018341215,-1.6643198534183088,-1.398068322076907,-1.532805751230747,0.2217754243889392,-1.8350943569527682,-1.3705551351145455,-1.1325146490762619,-0.4074395453191151,1.2968095380892382,-0.8404789050999943,0.0010659492013095657,-0.7124019837481163,-1.1370495258166495,-0.4905163329820863,0.22408148928696825,-2.2101861608710927,-1.4991921320688446,0.557741363822603,-0.0,-0.0,0.0,12-15,Mother-Son,3.563333333333333,3.5925925925925926,0.6296296296296297,0,1
F2156,8,C2,Central,56,0,Rural,2,Female,2,Female,39,12.8,5,4.62,3.71,3.28,4.03,5,5,4,5,5,3,4.5,6,5,5,7,5,5.6,1,1,2,1,1,1.2,3.81,4,3,4,4,4,4,3.83,3,3,4,4,2,3.2,3,2,1,2,2,2.0,2.76,4,3,3,3,3.25,1.091522023476888,1.0465610571491897,-1.5845778817485696,0.3949134681108181,0.7753293102013137,-0.4826445422376423,-0.5481353923237118,-0.4495090576307719,-0.4074395453191151,0.608675200610271,-0.34244512868091764,-0.6085951308242591,1.0364230863609367,0.29295047418335063,-0.4905163329820863,1.0540814892869683,1.389813839128907,-1.6991921320688446,-0.1436969923417805,0.0,-0.0,-0.0,12-15,Mother-Daughter,3.631,4.083333333333333,0.4666666666666667,1,0
F2157,17,W5,Western,119,0,Rural,1,Male,1,Male,48,17.0,2,5.32,3.37,2.99,3.4,3,2,3,3,3,3,2.83,1,2,1,1,1,1.2,2,1,1,2,1,1.4,1.87,2,2,1,2,1,1,1.5,2,1,2,3,2,2.0,1,2,1,1,1,1.2,1.7,3,2,1,2,2.0,-0.6377956789328766,-2.2667378335444197,-1.398068322076907,-2.2203140042826335,-1.8042317976843516,-1.4969819032739868,-1.3705551351145455,-1.6977606557897715,-1.4457320493680954,1.1687845450698955,-0.8886757221728079,-1.001487826840736,-0.043733574588772556,-1.6470495258166493,-1.7405163329820863,-0.6159185107130316,-3.0101861608710925,-1.4991921320688446,2.8667166009142786,-0.0,-0.0,0.0,16-18,Father-Son,3.413529411764706,3.7794117647058822,0.5294117647058824,0,1
F2160,4,E4,Eastern,25,0,Rural,1,Male,1,Male,49,19.8,1,3.61,4.55,4.22,4.46,3,4,4,4,3,3,3.5,3,3,4,4,4,3.6,4,4,4,4,4,4.0,3.47,2,2,3,2,1,2,2.0,3,3,2,4,2,2.8,1,2,2,2,2,1.8,2.06,3,3,3,3,3.0,0.05600244119559184,-0.4594838931660871,1.0265559536547082,-0.0634253672571062,-1.250677911871977,-0.820756995916424,-0.7537403280214202,-1.2738261507546393,-0.6150980461289112,-0.19948256782432974,1.0070657493578703,0.6649191252291504,1.773672870818674,-0.04704952581664923,-0.7405163329820863,0.05408148928696832,-0.6101861608710926,1.1008078679311555,0.034840942326291084,-0.0,-0.0,0.0,19-22,Father-Son,3.2065217391304346,3.641304347826087,0.2608695652173913,0,0
F2170,3,E3,Eastern,19,0,Rural,2,Female,2,Female,42,17.8,3,3.22,4.25,3.44,3.17,2,2,2,3,3,3,2.5,2,2,2,1,2,1.8,3,2,2,2,2,2.2,2.37,5,3,5,5,4,4,4.33,5,3,3,3,3,3.4,3,2,2,2,2,2.2,3.08,4,4,3,4,3.75,-0.9795171410857045,-1.8149243484498367,-0.6520300833902559,-1.5462863052121563,1.3288831960136882,-0.3135883153982518,-0.3425304566260032,-0.07267838648843199,0.007877456300477073,-0.5115434883089772,0.5250975786297319,-0.39182674681516794,-0.4380764825545392,-1.1470495258166493,0.0094836670179137,-0.9459185107130317,-2.410186160871093,-0.6991921320688443,-0.010878235755900906,-0.0,0.0,-0.0,16-18,Mother-Daughter,3.5727272727272723,3.8295454545454546,0.5909090909090909,0,0
F2173,2,E2,Eastern,8,0,Rural,2,Female,1,Male,47,20.5,2,6.32,3.18,2.95,2.37,4,3,2,3,2,3,2.83,2,3,1,2,2,2.0,4,3,3,3,3,3.2,2.55,3,4,2,2,2,2,2.5,3,2,3,3,3,2.8,3,3,3,4,4,3.4,2.86,4,4,3,4,3.75,-0.6377956789328766,-1.6643198534183088,0.28051771496805755,-1.3036363335467849,-0.6971240260596026,-0.820756995916424,0.8910991575602472,-0.3317494728987907,0.007877456300477073,1.968940751440787,-1.193922230300629,-1.0556799228430087,-1.8097039885224229,-0.9670495258166496,0.0094836670179137,-0.6159185107130316,-2.2101861608710927,0.30080786793115566,-0.009171175692676442,-0.0,0.0,-0.0,19-22,Mother-Son,3.7734615384615386,3.7211538461538463,0.6538461538461539,0,0
F2174,7,C1,Central,44,0,Rural,2,Female,2,Female,49,18.2,4,5.31,3.06,3.55,3.41,2,2,1,2,3,3,2.17,5,5,5,5,5,5.0,1,2,1,2,1,1.4,2.68,2,2,2,2,1,2,1.83,4,4,3,4,3,3.6,2,1,1,1,2,1.4,2.28,3,3,3,3,3.0,-1.3212386032385324,0.5947475720546067,-1.398068322076907,-1.1283891317884602,-1.4388862330481842,-0.14453208855886093,-1.1649501994168372,-1.0147550643442813,-0.6150980461289112,1.160782983006186,-1.3867094985918846,-0.24279848280891803,-0.02658823076417361,-0.8370495258166493,-0.7405163329820863,-1.2759185107130318,0.7898138391289073,-1.4991921320688446,0.6198488453821392,-0.0,-0.0,0.0,16-18,Mother-Daughter,3.2842105263157895,3.8552631578947367,0.5263157894736842,1,0
F2176,18,W6,Western,120,0,Rural,1,Male,1,Male,40,12.1,3,2.82,3.14,3.45,2.92,4,3,3,4,4,3,3.5,5,3,3,3,5,3.8,1,3,2,3,1,2.0,3.01,3,4,3,2,3,3,3.0,2,4,3,4,3,3.2,1,1,2,1,2,1.4,2.87,4,4,4,6,4.5,0.05600244119559184,-0.3088793981345596,-0.8385396430619187,-0.6835308504019458,-0.14357014024722803,-0.4826445422376423,-1.1649501994168372,-0.3199735144255923,0.6308529587298652,-0.8316059708573342,-1.2581846530643808,-0.3782787228145994,-0.866710078169503,-0.5070495258166496,0.7594836670179137,0.05408148928696832,-0.41018616087109283,-0.8991921320688445,-0.38509583322692337,-0.0,0.0,-0.0,12-15,Father-Son,3.4250000000000003,3.1354166666666665,0.4166666666666667,0,1
