Family_ID,City_ID,City_Code,Region,Community_ID,Urban_Rural,Location_Type,Parent_Gender,Parent_Sex,Child_Gender,Child_Sex,Parent_Age,Child_Age,Parent_Education,Family_SES,Comm_Cultural_Policy,Comm_Cultural_Facility,Comm_Cultural_Activity,P_Cog1,P_Cog2,P_Cog3,P_Cog4,P_Cog5,P_Cog6,Parent_Cog_Mean,P_Aff1,P_Aff2,P_Aff3,P_Aff4,P_Aff5,Parent_Aff_Mean,P_Beh1,P_Beh2,P_Beh3,P_Beh4,P_Beh5,Parent_Beh_Mean,Parent_Identity_Overall,C_Cog1,C_Cog2,C_Cog3,C_Cog4,C_Cog5,C_Cog6,Child_Cog_Mean,C_Aff1,C_Aff2,C_Aff3,C_Aff4,C_Aff5,Child_Aff_Mean,C_Beh1,C_Beh2,C_Beh3,C_Beh4,C_Beh5,Child_Beh_Mean,Child_Identity_Overall,FSI1,FSI2,FSI3,FSI4,Family_Socialization,Parent_Cog_Mean_z,Parent_Aff_Mean_z,Parent_Beh_Mean_z,Parent_Identity_Overall_z,Child_Cog_Mean_z,Child_Aff_Mean_z,Child_Beh_Mean_z,Child_Identity_Overall_z,Family_Socialization_z,Family_SES_z,Comm_Cultural_Policy_z,Comm_Cultural_Facility_z,Comm_Cultural_Activity_z,Parent_Identity_c,Family_Socialization_c,Parent_Cog_c,Parent_Aff_c,Parent_Beh_c,Parent_X_Socialization,Urban_X_Parent,Urban_X_Socialization,Three_Way_Interaction,Child_Age_Group,Gender_Combination,Comm_Parent_Identity_Mean,Comm_Socialization_Mean,Comm_Urban_Prop,Region_Central,Region_Western
F2065,8,C2,Central,50,1,Urban,1,Male,1,Male,55,22.2,5,3.71,4.86,3.86,3.44,4,4,4,3,4,5,4.0,3,5,4,5,5,4.4,4,3,4,3,4,3.6,3.82,4,3,4,3,4,3,3.5,3,4,4,4,4,3.8,2,2,3,2,3,2.4,3.41,6,5,4,5,5.0,0.57376223233624,0.1429340869600239,0.6535368343113829,0.4083940220922274,0.40998374556514644,0.02452413828052955,-0.13692552092829502,0.31592824312710577,1.0461699603494574,-0.1194669471872405,1.5050995257769477,0.17719026120869585,0.024847800709621705,0.3029504741833504,1.2594836670179137,0.5540814892869683,0.1898138391289077,0.7008078679311556,0.381561174149262,0.3029504741833504,1.2594836670179137,0.381561174149262,19-22,Father-Son,3.4087878787878787,3.984848484848485,0.5454545454545454,1,0
F2066,4,E4,Eastern,26,1,Urban,1,Male,1,Male,43,17.3,4,3.24,5.5,4.75,4.1,5,3,3,5,3,4,3.83,4,5,5,5,4,4.6,3,3,4,2,2,2.8,3.64,3,3,3,3,4,3,3.17,4,4,4,4,3,3.8,3,2,4,3,4,3.2,3.19,5,5,5,6,5.25,0.3977239033484197,0.2935385819915511,-0.09250140437526819,0.16574405042685597,0.04463818092897921,0.02452413828052955,0.685494221862539,0.0568571567167471,1.2538284611592534,-0.4955403641815594,2.5332982899969765,1.3829643972592647,1.1564404931331256,0.1229504741833507,1.5094836670179137,0.3840814892869684,0.389813839128907,-0.0991921320688447,0.18559173263187553,0.1229504741833507,1.5094836670179137,0.18559173263187553,16-18,Father-Son,3.4605882352941175,3.7205882352941178,0.6470588235294118,0,0
F2067,14,W2,Western,98,1,Urban,2,Female,1,Male,49,25.1,5,4.16,4.28,4.09,3.83,3,2,3,3,3,3,2.83,4,4,3,4,4,3.8,4,3,3,4,3,3.4,3.06,3,2,4,2,3,2,2.67,4,3,3,3,3,3.2,3,3,3,3,2,2.8,2.92,4,4,5,4,4.25,-0.6377956789328766,-0.3088793981345596,0.46702727463972,-0.6161280804948978,-0.5089157048833953,-0.4826445422376423,0.2742843504671218,-0.26109372205960196,0.4231944579200692,0.2406033456796609,0.5732943957025463,0.48879481322176416,0.6935162098689653,-0.45704952581664937,0.5094836670179137,-0.6159185107130316,-0.41018616087109283,0.5008078679311554,-0.23285926842186513,-0.45704952581664937,0.5094836670179137,-0.23285926842186513,23-25,Mother-Son,3.403461538461538,3.8173076923076925,0.46153846153846156,0,1
F2071,15,W3,Western,105,1,Urban,1,Male,2,Female,47,21.5,3,4.79,4.65,5.08,4.32,3,2,3,2,3,2,2.5,6,5,5,5,6,5.4,3,2,2,3,4,2.8,3.62,3,4,3,4,3,4,3.5,4,4,4,4,5,4.2,3,4,3,3,4,3.4,3.63,5,5,6,6,5.5,-0.9795171410857045,0.8959565621176624,-0.09250140437526819,0.13878294246403686,0.40998374556514644,0.3626365919593113,0.8910991575602472,0.5749993295374639,1.4614869619690496,0.7447017556933226,1.1677218062672508,1.830049189278015,1.5336380572742947,0.10295047418335068,1.7594836670179137,-0.9459185107130317,1.1898138391289077,-0.0991921320688447,0.1811396778373549,0.10295047418335068,1.7594836670179137,0.1811396778373549,19-22,Father-Daughter,3.337037037037037,3.1203703703703702,0.5555555555555556,0,1
F2073,14,W2,Western,94,1,Urban,1,Male,1,Male,40,13.7,3,3.62,3.71,3.64,3.89,4,4,3,4,3,4,3.67,4,5,4,4,5,4.4,2,2,2,1,2,1.8,3.4,2,2,3,3,2,2,2.33,3,2,2,2,2,2.2,1,1,1,1,1,1.0,1.83,1,1,1,2,1.25,0.23204077018341215,0.1429340869600239,-1.0250492027335814,-0.1577892451269734,-0.8853323472358098,-1.327925676434596,-1.576160070812254,-1.544673195638196,-2.0687075517974836,-0.19148100576062063,-0.34244512868091764,-0.12086626680380393,0.7963882728165568,-0.11704952581664951,-2.4905163329820863,0.22408148928696825,0.1898138391289077,-1.0991921320688445,0.291513755814174,-0.11704952581664951,-2.4905163329820863,0.291513755814174,12-15,Father-Son,3.718125,3.8125,0.8125,0,1
F2074,15,W3,Western,102,1,Urban,1,Male,2,Female,44,17.7,5,4.02,3.82,2.64,3.45,5,4,4,4,5,6,4.67,4,4,4,3,4,3.8,4,3,3,4,4,3.6,4.09,5,4,4,4,4,5,4.33,4,5,5,5,5,4.8,2,2,3,1,1,1.8,3.51,3,3,4,5,3.75,1.2675603524647086,-0.3088793981345596,0.6535368343113829,0.7723689795902852,1.3288831960136882,0.8698052724774832,-0.7537403280214202,0.4336878278590865,0.007877456300477073,0.12858147678773563,-0.16572346608060035,-1.4756686668606227,0.04199314453422065,0.5729504741833504,0.0094836670179137,1.2240814892869682,-0.41018616087109283,0.7008078679311556,0.005433671514910655,0.5729504741833504,0.0094836670179137,0.005433671514910655,16-18,Father-Daughter,3.3176923076923077,3.826923076923077,0.46153846153846156,0,1
F2075,15,W3,Western,104,1,Urban,2,Female,2,Female,47,16.1,4,3.12,4.69,4.75,4.77,2,3,3,3,3,2,2.67,3,5,4,4,4,4.0,2,1,1,1,1,1.2,2.58,3,2,4,3,2,3,2.83,3,4,3,3,3,3.2,1,1,1,1,1,1.0,2.58,4,4,3,3,3.5,-0.8034788120978842,-0.15827490310303177,-1.5845778817485696,-1.2631946716025557,-0.33177846142343526,-0.4826445422376423,-1.576160070812254,-0.6614763101483376,-0.199781044509319,-0.5915591089460664,1.2319842290310026,1.3829643972592647,2.3051785293812284,-0.9370495258166494,-0.2405163329820863,-0.7759185107130318,-0.21018616087109265,-1.6991921320688446,0.2253757157720233,-0.9370495258166494,-0.2405163329820863,0.2253757157720233,16-18,Mother-Daughter,3.706875,4.109375,0.8125,0,1
F2076,7,C1,Central,48,1,Urban,2,Female,1,Male,37,12.4,4,6.71,3.63,3.54,3.94,4,4,5,4,4,3,4.0,7,6,7,7,7,6.8,4,4,4,3,4,3.8,4.79,4,3,4,4,6,5,4.33,4,4,6,5,6,5.0,4,4,4,3,2,3.4,4.2,5,6,4,5,5.0,0.57376223233624,1.950188027338356,0.8400463939830453,1.7160077582889535,1.3288831960136882,1.038861499316874,0.8910991575602472,1.2462289625097567,1.0461699603494574,2.2810016719254347,-0.4709699742084214,-0.25634650680948595,0.8821149919395492,1.2729504741833506,1.2594836670179137,0.5540814892869683,2.589813839128907,0.9008078679311553,1.6032603311566385,1.2729504741833506,1.2594836670179137,1.6032603311566385,12-15,Mother-Son,4.048421052631579,3.8552631578947367,0.6842105263157895,1,0
F2077,17,W5,Western,114,1,Urban,1,Male,2,Female,40,19.6,5,7.0,5.12,4.77,4.01,3,4,4,4,4,4,3.83,7,7,7,7,7,7.0,3,2,3,3,3,2.8,4.41,1,2,2,3,2,2,2.0,4,5,3,4,5,4.2,1,1,1,2,2,1.4,2.76,4,4,3,2,3.25,0.3977239033484197,2.100792522369884,-0.09250140437526819,1.2037467069953909,-1.250677911871977,0.3626365919593113,-1.1649501994168372,-0.4495090576307719,-0.4074395453191151,2.5130469717729933,1.9228052737413344,1.4100604452604004,1.0021323987117388,0.8929504741833507,-0.4905163329820863,0.3840814892869684,2.7898138391289073,-0.0991921320688447,-0.43800679213103233,0.8929504741833507,-0.4905163329820863,-0.43800679213103233,19-22,Father-Daughter,3.439090909090909,3.522727272727273,0.5909090909090909,0,1
F2079,3,E3,Eastern,16,1,Urban,1,Male,2,Female,41,18.5,3,3.93,3.55,3.75,3.35,4,4,4,3,3,3,3.5,6,5,5,6,6,5.6,4,4,4,3,4,3.8,4.11,4,4,4,3,3,3,3.5,4,4,4,4,4,4.0,2,2,1,2,2,1.8,3.17,4,4,3,4,3.75,0.05600244119559184,1.0465610571491897,0.8400463939830453,0.7993300875531049,0.40998374556514644,0.1935803651199204,-0.7537403280214202,0.03330523977035085,0.007877456300477073,0.056567418214355826,-0.5994948197359252,0.028161997202445964,-0.129460293711765,0.5929504741833509,0.0094836670179137,0.05408148928696832,1.389813839128907,0.9008078679311553,0.0056233448552689335,0.5929504741833509,0.0094836670179137,0.0056233448552689335,16-18,Father-Daughter,3.6174074074074074,3.6666666666666665,0.48148148148148145,0,0
F2081,18,W6,Western,126,1,Urban,2,Female,2,Female,59,24.7,4,3.72,5.03,4.77,3.25,5,6,5,6,6,5,5.5,7,7,6,6,7,6.6,4,4,4,3,5,4.0,5.46,5,4,5,4,4,5,4.5,5,6,5,4,5,5.0,4,5,3,4,4,4.0,4.38,4,5,5,5,4.75,2.1270416057581847,1.799583532306828,1.0265559536547082,2.6192048750433927,1.5170915171898955,1.038861499316874,1.5079139646533726,1.4581962150273224,0.8385114595396613,-0.11146538512353141,1.7782148225228929,1.4100604452604004,-0.3009137319577507,1.9429504741833505,1.0094836670179137,2.0540814892869683,2.389813839128907,1.1008078679311555,1.961376769512803,1.9429504741833505,1.0094836670179137,1.961376769512803,23-25,Mother-Daughter,3.7065217391304346,3.989130434782609,0.5652173913043478,0,1
F2083,7,C1,Central,49,1,Urban,2,Female,2,Female,37,16.2,3,4.14,3.97,4.97,4.35,3,3,3,3,3,3,3.0,5,4,4,4,5,4.4,3,3,3,4,4,3.4,3.58,3,3,3,3,2,3,2.83,4,4,4,4,4,4.0,4,5,5,5,4,4.6,3.95,5,5,4,5,4.75,-0.46175734994505635,0.1429340869600239,0.46702727463972,0.08486072653839863,-0.33177846142343526,0.1935803651199204,2.1247287717464975,0.9518300006798038,0.8385114595396613,0.2246002215522427,0.07526061928346954,1.6810209252717645,1.5850740887480892,0.06295047418335065,1.0094836670179137,-0.4459185107130317,0.1898138391289077,0.5008078679311554,0.06354747551912532,0.06295047418335065,1.0094836670179137,0.06354747551912532,16-18,Mother-Daughter,3.39,3.4711538461538463,0.4230769230769231,1,0
F2085,9,C3,Central,63,1,Urban,2,Female,1,Male,50,22.3,5,5.68,4.98,3.74,4.33,2,3,3,3,3,3,2.83,6,5,5,5,5,5.2,3,4,4,4,3,3.6,3.78,4,4,4,2,3,3,3.33,5,4,5,4,5,4.6,3,4,4,5,4,4.0,4.0,5,6,5,5,5.25,-0.6377956789328766,0.7453520670861346,0.6535368343113829,0.3544718061665892,0.2217754243889392,0.7007490456380923,1.5079139646533726,1.0107097930457942,1.2538284611592534,1.456840779363416,1.6978867940682034,0.014613973201878065,1.550783401098893,0.2629504741833504,1.5094836670179137,-0.6159185107130316,0.9898138391289075,0.7008078679311556,0.396919446014383,0.2629504741833504,1.5094836670179137,0.396919446014383,19-22,Mother-Son,3.4166666666666665,4.116666666666666,0.6,1,0
F2086,3,E3,Eastern,19,1,Urban,1,Male,2,Female,49,21.4,5,4.17,4.95,4.34,3.77,5,5,4,5,5,4,4.67,6,6,6,6,5,5.8,2,3,3,2,3,2.6,4.47,3,4,3,4,3,3,3.33,5,4,6,5,5,5.0,3,4,3,2,2,2.8,4.15,4,5,4,4,4.25,1.2675603524647086,1.1971655521807174,-0.27901096404693065,1.2846300308838476,0.2217754243889392,1.038861499316874,0.2742843504671218,1.1873491701437664,0.4231944579200692,0.24860490774336966,1.6496899769953892,0.8274954132359689,0.590644146921374,0.9529504741833503,0.5094836670179137,1.2240814892869682,1.5898138391289072,-0.29919213206884443,0.48551270207339303,0.9529504741833503,0.5094836670179137,0.48551270207339303,19-22,Father-Daughter,3.5727272727272723,3.8295454545454546,0.5909090909090909,0,0
F2087,3,E3,Eastern,16,1,Urban,1,Male,2,Female,47,22.8,4,3.31,3.55,3.75,3.35,2,2,3,3,3,3,2.67,7,6,7,7,7,6.8,4,5,4,5,5,4.6,4.84,3,2,2,2,2,2,2.17,5,6,5,5,4,5.0,4,3,3,3,3,3.2,3.74,5,4,5,4,4.5,-0.8034788120978842,1.950188027338356,1.5860846326696958,1.7834105281960009,-1.0624695906957697,1.038861499316874,0.685494221862539,0.7045348727426436,0.6308529587298652,-0.4395294297355971,-0.5994948197359252,0.028161997202445964,-0.129460293711765,1.3229504741833504,0.7594836670179137,-0.7759185107130318,2.589813839128907,1.7008078679311551,1.0047592774158587,1.3229504741833504,0.7594836670179137,1.0047592774158587,19-22,Father-Daughter,3.6174074074074074,3.6666666666666665,0.48148148148148145,0,0
F2088,6,E6,Eastern,41,1,Urban,1,Male,2,Female,42,15.4,4,2.12,3.91,5.21,3.1,5,4,4,5,4,4,4.33,5,4,5,5,4,4.6,3,3,4,3,3,3.2,3.92,5,4,4,3,4,4,4.0,4,5,4,4,4,4.2,5,2,3,3,3,3.2,3.61,4,3,3,4,3.5,0.9154836944890679,0.2935385819915511,0.28051771496805755,0.5431995619063229,0.9635376313775209,0.3626365919593113,0.685494221862539,0.5514474125910677,-0.199781044509319,-1.3917153153169581,-0.02113301486215827,2.006173501285401,-0.5580938893267288,0.4029504741833505,-0.2405163329820863,0.8840814892869684,0.389813839128907,0.30080786793115566,-0.0969161704239723,0.4029504741833505,-0.2405163329820863,-0.0969161704239723,12-15,Father-Daughter,3.464090909090909,3.465909090909091,0.5454545454545454,0,0
F2091,14,W2,Western,97,1,Urban,2,Female,1,Male,43,18.6,5,1.95,3.23,4.23,3.03,3,4,5,3,4,3,3.67,4,3,3,4,2,3.2,1,2,2,2,2,1.8,2.86,2,3,3,2,3,1,2.33,4,4,4,4,4,4.0,2,2,3,2,2,2.2,2.74,3,2,3,4,3.0,0.23204077018341215,-0.7606928832291425,-1.0250492027335814,-0.8857391601230888,-0.8853323472358098,0.1935803651199204,-0.3425304566260032,-0.4730609745771676,-0.6150980461289112,-1.5277418704000099,-1.1135942018459395,0.6784671492297195,-0.6781112960989191,-0.6570495258166495,-0.7405163329820863,0.22408148928696825,-1.0101861608710925,-1.0991921320688445,0.486555905445364,-0.6570495258166495,-0.7405163329820863,0.486555905445364,16-18,Mother-Son,3.580769230769231,3.9423076923076925,0.6153846153846154,0,1
F2092,15,W3,Western,99,1,Urban,2,Female,2,Female,42,18.4,4,2.6,5.13,4.37,4.81,5,4,5,5,4,5,4.67,6,6,6,6,7,6.2,3,4,3,4,4,3.6,4.76,4,4,4,5,5,5,4.5,7,6,7,7,7,6.8,5,3,4,4,4,4.0,5.0,6,6,6,5,5.75,1.2675603524647086,1.498374542243773,0.6535368343113829,1.6755660963447245,1.5170915171898955,2.56036754087139,1.5079139646533726,2.1883056403656056,1.6691454627788456,-1.0076403362589301,1.938870879432272,0.8681394852376737,2.3737599046796225,1.2429504741833504,2.0094836670179137,1.2240814892869682,1.9898138391289075,0.7008078679311556,2.4976886767836137,1.2429504741833504,2.0094836670179137,2.4976886767836137,16-18,Mother-Daughter,3.5144,3.74,0.44,0,1
F2093,5,E5,Eastern,30,1,Urban,1,Male,2,Female,51,17.4,5,6.48,4.26,4.52,3.42,4,5,4,4,4,5,4.33,4,5,5,4,3,4.2,3,3,4,4,4,3.6,4.0,3,3,2,5,3,4,3.33,5,5,4,5,5,4.8,3,5,5,4,4,4.2,4.08,4,6,5,5,5.0,0.9154836944890679,-0.0076704080715039435,0.6535368343113829,0.6510439937575994,0.2217754243889392,0.8698052724774832,1.7135189003510811,1.1049174608313792,1.0461699603494574,2.09696574446013,0.5411631843206696,1.0713598452461959,-0.009442886939575427,0.4829504741833506,1.2594836670179137,0.8840814892869684,-0.010186160871092476,0.7008078679311556,0.6082682342124867,0.4829504741833506,1.2594836670179137,0.6082682342124867,16-18,Father-Daughter,3.4215999999999998,3.83,0.76,0,0
F2094,15,W3,Western,101,1,Urban,2,Female,2,Female,47,22.4,5,4.56,4.79,4.27,3.7,5,4,4,5,5,5,4.67,3,4,3,3,3,3.2,3,2,2,2,3,2.4,3.68,3,4,3,4,3,5,3.67,5,4,5,4,4,4.4,3,3,4,2,2,2.8,3.95,5,6,5,5,5.25,1.2675603524647086,-0.7606928832291425,-0.4655205237185935,0.2196662663524942,0.5981920667413537,0.5316928187987021,0.2742843504671218,0.9518300006798038,1.2538284611592534,0.5606658282280171,1.3926402859403817,0.7326592452319911,0.47062674014918443,0.16295047418335074,1.5094836670179137,1.2240814892869682,-1.0101861608710925,-0.4991921320688446,0.24597107931259216,0.16295047418335074,1.5094836670179137,0.24597107931259216,19-22,Mother-Daughter,3.8754166666666667,3.6354166666666665,0.5416666666666666,0,1
F2095,15,W3,Western,101,1,Urban,2,Female,2,Female,43,12.5,4,3.83,4.79,4.27,3.7,5,2,3,3,3,3,3.17,5,4,6,5,5,5.0,4,4,6,4,4,4.4,4.22,4,4,4,4,4,3,3.83,4,4,3,4,4,3.8,3,2,2,2,2,2.2,3.39,3,3,3,2,2.75,-0.285719020957236,0.5947475720546067,1.3995750729980339,0.947616181348609,0.7753293102013137,0.02452413828052955,-0.3425304566260032,0.2923763261807095,-0.8227565469387071,-0.023448202422733412,1.3926402859403817,0.7326592452319911,0.47062674014918443,0.7029504741833503,-0.9905163329820863,-0.27591851071303175,0.7898138391289073,1.5008078679311558,-0.6962839259561109,0.7029504741833503,-0.9905163329820863,-0.6962839259561109,12-15,Mother-Daughter,3.8754166666666667,3.6354166666666665,0.5416666666666666,0,1
F2096,16,W4,Western,106,1,Urban,1,Male,2,Female,48,22.5,5,5.35,3.7,4.31,3.51,2,3,4,3,4,5,3.5,6,6,5,6,6,5.8,3,2,2,3,2,2.4,3.94,5,3,4,4,4,4,4.0,6,6,5,4,5,5.2,4,3,3,3,3,3.2,4.12,4,5,4,5,4.5,0.05600244119559184,1.1971655521807174,-0.4655205237185935,0.570160669869142,0.9635376313775209,1.2079177261562648,0.685494221862539,1.1520212947241717,0.6308529587298652,1.1927892312610215,-0.35851073437185527,0.7868513412342639,0.14486520748181128,0.4229504741833505,0.7594836670179137,0.05408148928696832,1.5898138391289072,-0.4991921320688446,0.3212239770997365,0.4229504741833505,0.7594836670179137,0.3212239770997365,19-22,Father-Daughter,3.50375,3.625,0.5416666666666666,0,1
F2097,12,C6,Central,80,1,Urban,1,Male,2,Female,47,20.3,4,2.73,4.79,4.82,4.12,5,3,5,4,4,4,4.17,2,2,2,3,2,2.2,4,4,3,5,5,4.2,3.59,3,3,3,3,3,4,3.17,2,3,4,4,4,3.4,4,4,4,4,4,4.0,3.25,5,5,5,4,4.75,0.7498005613240603,-1.513715358386781,1.213065513326371,0.0983412805198079,0.04463818092897921,-0.3135883153982518,1.5079139646533726,0.12751290755593583,0.8385114595396613,-0.9036200294307144,1.3926402859403817,1.4778005652632424,1.1907311807823233,0.07295047418335043,1.0094836670179137,0.7240814892869682,-2.0101861608710925,1.3008078679311557,0.07364231218930424,0.07295047418335043,1.0094836670179137,0.07364231218930424,19-22,Father-Daughter,3.4740625,3.40625,0.53125,1,0
F2101,18,W6,Western,122,1,Urban,2,Female,2,Female,41,14.2,4,1.71,4.41,4.75,3.7,4,3,4,3,3,4,3.5,4,5,3,4,4,4.0,3,4,3,3,5,3.6,3.72,4,4,4,3,3,3,3.5,6,5,5,5,5,5.2,3,3,3,3,2,2.8,3.74,5,4,4,4,4.25,0.05600244119559184,-0.15827490310303177,0.6535368343113829,0.2735884822781324,0.40998374556514644,1.2079177261562648,0.2742843504671218,0.7045348727426436,0.4231944579200692,-1.7197793599290239,0.7821472696847395,1.3829643972592647,0.47062674014918443,0.20295047418335077,0.5094836670179137,0.05408148928696832,-0.21018616087109265,0.7008078679311556,0.10339995180995798,0.20295047418335077,0.5094836670179137,0.10339995180995798,12-15,Mother-Daughter,3.7910526315789475,4.631578947368421,0.6842105263157895,0,1
F2103,6,E6,Eastern,42,1,Urban,2,Female,1,Male,47,19.8,5,2.89,3.88,3.99,4.27,4,4,3,3,3,3,3.33,4,3,3,3,3,3.2,2,2,2,2,2,2.0,2.83,4,3,2,3,1,3,2.67,3,3,3,2,3,2.8,2,2,2,1,2,1.8,2.62,4,3,4,4,3.75,-0.12003588779222847,-0.7606928832291425,-0.8385396430619187,-0.9261808220673172,-0.5089157048833953,-0.820756995916424,-0.7537403280214202,-0.6143724762555451,0.007877456300477073,-0.7755950364113716,-0.06932983193497254,0.35331457321608273,1.4479113381513007,-0.6870495258166494,0.0094836670179137,-0.11591851071303161,-1.0101861608710925,-0.8991921320688445,-0.006515748927660605,-0.6870495258166494,0.0094836670179137,-0.006515748927660605,19-22,Mother-Son,3.636060606060606,3.909090909090909,0.5757575757575758,0,0
F2104,4,E4,Eastern,22,1,Urban,2,Female,2,Female,37,13.0,2,5.0,4.12,3.74,3.32,3,4,3,3,4,3,3.33,5,4,4,4,5,4.4,4,4,3,3,4,3.6,3.69,5,5,5,4,5,4,4.67,6,5,6,5,6,5.6,4,4,5,5,6,4.8,5.05,7,5,7,6,6.25,-0.12003588779222847,0.1429340869600239,0.6535368343113829,0.23314682033390347,1.7052998383661027,1.5460301798350458,2.3303337074442063,2.247185432731596,2.0844624643984377,0.9127345590312098,0.31624470464753873,0.014613973201878065,-0.1808963251855611,0.17295047418335052,2.5094836670179137,-0.11591851071303161,0.1898138391289077,0.7008078679311556,0.4340163901661215,0.17295047418335052,2.5094836670179137,0.4340163901661215,12-15,Mother-Daughter,3.5074193548387096,3.4919354838709675,0.45161290322580644,0,0
F2105,15,W3,Western,100,1,Urban,1,Male,1,Male,52,18.4,4,4.17,4.1,4.63,3.61,4,3,4,4,4,5,4.0,5,5,5,5,5,5.0,3,3,4,2,3,3.0,3.72,3,3,2,2,4,3,2.83,1,2,2,1,2,1.6,2,2,3,2,2,2.2,2.48,2,2,3,3,2.5,0.57376223233624,0.5947475720546067,0.09400815529639468,0.2735884822781324,-0.33177846142343526,-1.8350943569527682,-0.3425304566260032,-0.7792358948803189,-1.0304150477485032,0.24860490774336966,0.2841134932656621,1.2203881092524462,0.31631864572779694,0.20295047418335077,-1.2405163329820863,0.5540814892869683,0.7898138391289073,0.10080786793115548,-0.25176337801090587,0.20295047418335077,-1.2405163329820863,-0.25176337801090587,16-18,Father-Son,3.563333333333333,3.5925925925925926,0.6296296296296297,0,1
F2106,12,C6,Central,80,1,Urban,1,Male,1,Male,40,13.7,4,4.3,4.79,4.82,4.12,3,3,3,5,3,4,3.5,6,6,5,5,7,5.8,3,3,3,3,4,3.2,4.35,4,3,3,4,3,3,3.33,5,4,5,6,4,4.8,2,2,3,2,3,2.4,3.3,3,4,3,3,3.25,0.05600244119559184,1.1971655521807174,0.28051771496805755,1.122863383106933,0.2217754243889392,0.8698052724774832,-0.13692552092829502,0.18639269992192617,-0.4074395453191151,0.35262521457158547,1.3926402859403817,1.4778005652632424,1.1907311807823233,0.8329504741833502,-0.4905163329820863,0.05408148928696832,1.5898138391289072,0.30080786793115566,-0.4085758121521069,0.8329504741833502,-0.4905163329820863,-0.4085758121521069,12-15,Father-Son,3.4740625,3.40625,0.53125,1,0
F2110,16,W4,Western,107,1,Urban,1,Male,1,Male,59,21.8,5,5.25,4.29,3.8,3.43,3,4,3,3,3,3,3.17,4,5,5,5,5,4.8,1,1,2,2,2,1.6,3.4,3,3,3,3,2,3,2.83,5,4,6,4,4,4.6,2,3,3,3,3,2.8,3.5,4,5,5,5,4.75,-0.285719020957236,0.4441430770230789,-1.2115587624052442,-0.1577892451269734,-0.33177846142343526,0.7007490456380923,0.2742843504671218,0.42191186938588865,0.8385114595396613,1.1127736106239328,0.5893600013934839,0.09590211720528666,0.00770245688502352,-0.11704952581664951,1.0094836670179137,-0.27591851071303175,0.5898138391289072,-1.2991921320688444,-0.1181595845440993,-0.11704952581664951,1.0094836670179137,-0.1181595845440993,19-22,Father-Son,3.7623809523809526,4.142857142857143,0.5238095238095238,0,1
F2111,14,W2,Western,93,1,Urban,1,Male,2,Female,50,20.8,5,3.73,4.59,3.62,3.07,4,3,4,3,3,3,3.33,2,2,2,2,2,2.0,3,2,2,2,4,2.6,2.66,3,3,3,2,3,2,2.67,1,3,3,3,3,2.6,3,2,2,3,2,2.4,2.61,3,3,3,3,3.0,-0.12003588779222847,-1.6643198534183088,-0.27901096404693065,-1.1553502397512794,-0.5089157048833953,-0.9898132227558145,-0.13692552092829502,-0.6261484347287435,-0.6150980461289112,-0.10346382305982266,1.0713281721216223,-0.14796231480494032,-0.6095299208005248,-0.8570495258166493,-0.7405163329820863,-0.11591851071303161,-2.2101861608710927,-0.29919213206884443,0.634659172041781,-0.8570495258166493,-0.7405163329820863,0.634659172041781,19-22,Father-Daughter,3.3927272727272726,3.772727272727273,0.4090909090909091,0,1
F2113,18,W6,Western,125,1,Urban,2,Female,2,Female,51,23.6,4,5.71,4.04,3.19,3.57,3,4,3,4,4,4,3.67,2,2,1,3,1,1.8,2,1,2,2,2,1.8,2.59,5,4,4,4,4,4,4.17,5,4,5,4,4,4.4,3,3,4,3,4,3.4,4.04,6,6,7,6,6.25,0.23204077018341215,-1.8149243484498367,-1.0250492027335814,-1.2497141176211466,1.1517459525537281,0.5316928187987021,0.8910991575602472,1.0578136269385867,2.0844624643984377,1.4808454655545429,0.18771985912003497,-0.7305273468293726,0.2477372704294027,-0.9270495258166496,2.5094836670179137,0.22408148928696825,-2.410186160871093,-1.0991921320688445,-2.3264156435535837,-0.9270495258166496,2.5094836670179137,-2.3264156435535837,23-25,Mother-Daughter,3.3248,3.98,0.4,0,1
F2114,17,W5,Western,113,1,Urban,2,Female,1,Male,45,17.6,5,5.1,4.2,4.23,4.59,3,4,4,3,3,4,3.5,5,4,5,5,4,4.6,4,3,3,3,2,3.0,3.48,2,3,4,3,2,3,2.83,4,5,4,4,4,4.2,2,3,2,2,2,2.2,2.98,3,3,5,4,3.75,0.05600244119559184,0.2935385819915511,0.09400815529639468,-0.049944813275696935,-0.33177846142343526,0.3626365919593113,-0.3425304566260032,-0.1904379712204132,0.007877456300477073,0.9927501796682987,0.4447695501750425,0.6784671492297195,1.996562340538455,-0.03704952581664944,0.0094836670179137,0.05408148928696832,0.389813839128907,0.10080786793115548,-0.0003513653660167004,-0.03704952581664944,0.0094836670179137,-0.0003513653660167004,16-18,Mother-Son,3.815909090909091,3.8863636363636362,0.6818181818181818,0,1
